"","ID","month","fire","MeanTSLF","weight","severity"
"676",57,4,0,19.165,1,0
"677",57,5,0,20.165,1,0
"678",57,6,2,21.1983333333333,2,4
"679",57,7,2,18.7483333333333,2,4
"680",57,8,4,18.8473684210526,3,12
"681",57,9,2,14.7283333333333,3,6
"682",57,10,0,13.09,3,0
"683",57,11,0,14.1233333333333,1,0
"684",57,12,0,15.1233333333333,1,0
"685",58,1,0,16.1566666666667,1,0
"686",58,2,0,17.19,1,0
"687",58,3,0,18.1316666666667,1,0
"688",58,4,0,19.165,1,0
"689",58,5,0,20.165,1,0
"690",58,6,2,21.1983333333333,2,4
"691",58,7,2,18.7483333333333,2,4
"692",58,8,4,18.8473684210526,3,12
"693",58,9,2,14.7283333333333,3,6
"694",58,10,0,13.09,3,0
"695",58,11,0,14.1233333333333,1,0
"696",58,12,0,15.1233333333333,1,0
"697",59,1,0,16.1566666666667,1,0
"698",59,2,0,17.19,1,0
"699",59,3,0,18.1316666666667,1,0
"700",59,4,0,19.165,1,0
"701",59,5,0,20.165,1,0
"702",59,6,2,21.1983333333333,2,4
"703",59,7,2,18.7483333333333,2,4
"704",59,8,4,18.8473684210526,3,12
"705",59,9,2,14.7283333333333,3,6
"706",59,10,0,13.09,3,0
"707",59,11,0,14.1233333333333,1,0
"708",59,12,0,15.1233333333333,1,0
"709",60,1,0,16.1566666666667,1,0
"710",60,2,0,17.19,1,0
"711",60,3,0,18.1316666666667,1,0
"712",60,4,0,19.165,1,0
"713",60,5,0,20.165,1,0
"714",60,6,2,21.1983333333333,2,4
"715",60,7,2,18.7483333333333,2,4
"716",60,8,4,18.8473684210526,3,12
"717",60,9,2,14.7283333333333,3,6
"718",60,10,0,13.09,3,0
"719",60,11,0,14.1233333333333,1,0
"720",60,12,0,15.1233333333333,1,0
"721",61,1,0,13.1166666666667,1,0
"722",61,2,0,14.15,1,0
"723",61,3,0,15.0916666666667,1,0
"724",61,4,0,16.125,1,0
"725",61,5,1,17.125,1,1
"726",61,6,3,16.5366666666667,2,6
"727",61,7,1,15.3566666666667,2,2
"728",61,8,2,13.8350877192982,3,6
"729",61,9,3,13.01,3,9
"730",61,10,0,10.05,3,0
"731",61,11,0,11.0833333333333,1,0
"732",61,12,0,12.0833333333333,1,0
"733",62,1,0,14.3301587301587,1,0
"734",62,2,0,15.3634920634921,1,0
"735",62,3,0,16.3047619047619,1,0
"736",62,4,0,17.3380952380952,1,0
"737",62,5,1,18.3380952380952,1,1
"738",62,6,2,17.8269841269841,2,4
"739",62,7,1,17.2825396825397,2,2
"740",62,8,3,15.4266666666667,3,9
"741",62,9,3,14.0349206349206,3,9
"742",62,10,0,11.2634920634921,3,0
"743",62,11,0,12.2968253968254,1,0
"744",62,12,0,13.2968253968254,1,0
"745",63,1,0,14.3301587301587,1,0
"746",63,2,0,15.3634920634921,1,0
"747",63,3,0,16.3047619047619,1,0
"748",63,4,0,17.3380952380952,1,0
"749",63,5,1,18.3380952380952,1,1
"750",63,6,2,17.8269841269841,2,4
"751",63,7,1,17.2825396825397,2,2
"752",63,8,3,15.4266666666667,3,9
"753",63,9,3,14.0349206349206,3,9
"754",63,10,0,11.2634920634921,3,0
"755",63,11,0,12.2968253968254,1,0
"756",63,12,0,13.2968253968254,1,0
"757",64,1,0,14.3301587301587,1,0
"758",64,2,0,15.3634920634921,1,0
"759",64,3,0,16.3047619047619,1,0
"760",64,4,0,17.3380952380952,1,0
"761",64,5,1,18.3380952380952,1,1
"762",64,6,2,17.8269841269841,2,4
"763",64,7,1,17.2825396825397,2,2
"764",64,8,3,15.4266666666667,3,9
"765",64,9,3,14.0349206349206,3,9
"766",64,10,0,11.2634920634921,3,0
"767",64,11,0,12.2968253968254,1,0
"768",64,12,0,13.2968253968254,1,0
"769",65,1,0,16.4031746031746,1,0
"770",65,2,0,17.4365079365079,1,0
"771",65,3,0,18.3777777777778,1,0
"772",65,4,0,19.4111111111111,1,0
"773",65,5,0,20.4111111111111,1,0
"774",65,6,4,21.4444444444444,2,8
"775",65,7,1,18.0492063492064,2,2
"776",65,8,2,16.995,3,6
"777",65,9,3,16.1079365079365,3,9
"778",65,10,0,13.3365079365079,3,0
"779",65,11,0,14.3698412698413,1,0
"780",65,12,0,15.3698412698413,1,0
"781",66,1,0,15.3017543859649,1,0
"782",66,2,0,16.3350877192982,1,0
"783",66,3,0,17.2771929824561,1,0
"784",66,4,0,18.3105263157895,1,0
"785",66,5,1,19.3105263157895,1,1
"786",66,6,2,18.6368421052632,2,4
"787",66,7,1,17.59,2,2
"788",66,8,1,15.5982456140351,3,3
"789",66,9,3,15.4035087719298,3,9
"790",66,10,0,12.2350877192982,3,0
"791",66,11,0,13.2684210526316,1,0
"792",66,12,0,14.2684210526316,1,0
"793",67,1,0,16.4031746031746,1,0
"794",67,2,0,17.4365079365079,1,0
"795",67,3,0,18.3777777777778,1,0
"796",67,4,0,19.4111111111111,1,0
"797",67,5,0,20.4111111111111,1,0
"798",67,6,4,21.4444444444444,2,8
"799",67,7,1,18.0492063492064,2,2
"800",67,8,2,16.995,3,6
"801",67,9,3,16.1079365079365,3,9
"802",67,10,0,13.3365079365079,3,0
"803",67,11,0,14.3698412698413,1,0
"804",67,12,0,15.3698412698413,1,0
"805",68,1,0,16.4031746031746,1,0
"806",68,2,0,17.4365079365079,1,0
"807",68,3,0,18.3777777777778,1,0
"808",68,4,0,19.4111111111111,1,0
"809",68,5,0,20.4111111111111,1,0
"810",68,6,4,21.4444444444444,2,8
"811",68,7,1,18.0492063492064,2,2
"812",68,8,2,16.995,3,6
"813",68,9,3,16.1079365079365,3,9
"814",68,10,0,13.3365079365079,3,0
"815",68,11,0,14.3698412698413,1,0
"816",68,12,0,15.3698412698413,1,0
"817",69,1,0,28.9063492063492,1,0
"818",69,2,0,29.9396825396825,1,0
"819",69,3,0,30.8809523809524,1,0
"820",69,4,0,31.9142857142857,1,0
"821",69,5,0,32.9142857142857,1,0
"822",69,6,2,33.947619047619,2,4
"823",69,7,0,32.8238095238095,2,0
"824",69,8,2,30.1233333333333,3,6
"825",69,9,4,28.6111111111111,3,12
"826",69,10,0,25.8396825396825,3,0
"827",69,11,0,26.8730158730159,1,0
"828",69,12,0,27.8730158730159,1,0
"829",70,1,0,28.9063492063492,1,0
"830",70,2,0,29.9396825396825,1,0
"831",70,3,0,30.8809523809524,1,0
"832",70,4,0,31.9142857142857,1,0
"833",70,5,0,32.9142857142857,1,0
"834",70,6,2,33.947619047619,2,4
"835",70,7,0,32.8238095238095,2,0
"836",70,8,2,30.1233333333333,3,6
"837",70,9,4,28.6111111111111,3,12
"838",70,10,0,25.8396825396825,3,0
"839",70,11,0,26.8730158730159,1,0
"840",70,12,0,27.8730158730159,1,0
"841",71,1,0,12.8793650793651,1,0
"842",71,2,0,13.9126984126984,1,0
"843",71,3,0,14.8539682539683,1,0
"844",71,4,0,15.8873015873016,1,0
"845",71,5,1,16.8873015873016,1,1
"846",71,6,2,16.2777777777778,2,4
"847",71,7,1,15.2031746031746,2,2
"848",71,8,2,14.5633333333333,3,6
"849",71,9,4,13.6460317460317,3,12
"850",71,10,0,9.81269841269841,3,0
"851",71,11,0,10.8460317460317,1,0
"852",71,12,0,11.8460317460317,1,0
"853",72,1,0,12.8793650793651,1,0
"854",72,2,0,13.9126984126984,1,0
"855",72,3,0,14.8539682539683,1,0
"856",72,4,0,15.8873015873016,1,0
"857",72,5,1,16.8873015873016,1,1
"858",72,6,2,16.2777777777778,2,4
"859",72,7,1,15.2031746031746,2,2
"860",72,8,2,14.5633333333333,3,6
"861",72,9,4,13.6460317460317,3,12
"862",72,10,0,9.81269841269841,3,0
"863",72,11,0,10.8460317460317,1,0
"864",72,12,0,11.8460317460317,1,0
"865",73,1,0,36.0587301587302,1,0
"866",73,2,0,37.0920634920635,1,0
"867",73,3,0,38.0333333333333,1,0
"868",73,4,0,39.0666666666667,1,0
"869",73,5,0,40.0666666666667,1,0
"870",73,6,1,41.1,2,2
"871",73,7,0,41.0380952380952,2,0
"872",73,8,2,38.7483333333333,3,6
"873",73,9,2,36.8253968253968,3,6
"874",73,10,0,32.9920634920635,3,0
"875",73,11,0,34.0253968253968,1,0
"876",73,12,0,35.0253968253968,1,0
"877",74,1,0,36.0587301587302,1,0
"878",74,2,0,37.0920634920635,1,0
"879",74,3,0,38.0333333333333,1,0
"880",74,4,0,39.0666666666667,1,0
"881",74,5,0,40.0666666666667,1,0
"882",74,6,1,41.1,2,2
"883",74,7,0,41.0380952380952,2,0
"884",74,8,2,38.7483333333333,3,6
"885",74,9,2,36.8253968253968,3,6
"886",74,10,0,32.9920634920635,3,0
"887",74,11,0,34.0253968253968,1,0
"888",74,12,0,35.0253968253968,1,0
"889",75,1,0,36.0587301587302,1,0
"890",75,2,0,37.0920634920635,1,0
"891",75,3,0,38.0333333333333,1,0
"892",75,4,0,39.0666666666667,1,0
"893",75,5,0,40.0666666666667,1,0
"894",75,6,1,41.1,2,2
"895",75,7,0,41.0380952380952,2,0
"896",75,8,2,38.7483333333333,3,6
"897",75,9,2,36.8253968253968,3,6
"898",75,10,0,32.9920634920635,3,0
"899",75,11,0,34.0253968253968,1,0
"900",75,12,0,35.0253968253968,1,0
"901",76,1,0,36.0587301587302,1,0
"902",76,2,0,37.0920634920635,1,0
"903",76,3,0,38.0333333333333,1,0
"904",76,4,0,39.0666666666667,1,0
"905",76,5,0,40.0666666666667,1,0
"906",76,6,1,41.1,2,2
"907",76,7,0,41.0380952380952,2,0
"908",76,8,2,38.7483333333333,3,6
"909",76,9,2,36.8253968253968,3,6
"910",76,10,0,32.9920634920635,3,0
"911",76,11,0,34.0253968253968,1,0
"912",76,12,0,35.0253968253968,1,0
"913",77,1,0,12.7349206349206,1,0
"914",77,2,0,13.768253968254,1,0
"915",77,3,0,14.7095238095238,1,0
"916",77,4,0,15.7428571428571,1,0
"917",77,5,1,16.7428571428571,1,1
"918",77,6,3,16.1333333333333,2,6
"919",77,7,1,15.0095238095238,2,2
"920",77,8,2,14.4116666666667,3,6
"921",77,9,4,13.5015873015873,3,12
"922",77,10,1,9.71587301587302,3,3
"923",77,11,0,10.7015873015873,1,0
"924",77,12,0,11.7015873015873,1,0
"925",78,1,0,12.7349206349206,1,0
"926",78,2,0,13.768253968254,1,0
"927",78,3,0,14.7095238095238,1,0
"928",78,4,0,15.7428571428571,1,0
"929",78,5,1,16.7428571428571,1,1
"930",78,6,3,16.1333333333333,2,6
"931",78,7,1,15.0095238095238,2,2
"932",78,8,2,14.4116666666667,3,6
"933",78,9,4,13.5015873015873,3,12
"934",78,10,1,9.71587301587302,3,3
"935",78,11,0,10.7015873015873,1,0
"936",78,12,0,11.7015873015873,1,0
"937",79,1,0,12.4428571428571,1,0
"938",79,2,0,13.4761904761905,1,0
"939",79,3,0,14.4174603174603,1,0
"940",79,4,0,15.4507936507937,1,0
"941",79,5,0,16.4507936507936,1,0
"942",79,6,3,17.484126984127,2,6
"943",79,7,1,14.7174603174603,2,2
"944",79,8,2,14.105,3,6
"945",79,9,5,13.3555555555556,3,15
"946",79,10,1,9.42380952380952,3,3
"947",79,11,0,10.4095238095238,1,0
"948",79,12,0,11.4095238095238,1,0
"949",80,1,0,12.4428571428571,1,0
"950",80,2,0,13.4761904761905,1,0
"951",80,3,0,14.4174603174603,1,0
"952",80,4,0,15.4507936507937,1,0
"953",80,5,0,16.4507936507936,1,0
"954",80,6,3,17.484126984127,2,6
"955",80,7,1,14.7174603174603,2,2
"956",80,8,2,14.105,3,6
"957",80,9,5,13.3555555555556,3,15
"958",80,10,1,9.42380952380952,3,3
"959",80,11,0,10.4095238095238,1,0
"960",80,12,0,11.4095238095238,1,0
"961",81,1,0,11.8650793650794,1,0
"962",81,2,0,12.8984126984127,1,0
"963",81,3,0,13.8396825396825,1,0
"964",81,4,0,14.8730158730159,1,0
"965",81,5,2,15.8730158730159,1,2
"966",81,6,3,15.4603174603175,2,6
"967",81,7,1,14.1396825396825,2,2
"968",81,8,2,13.4983333333333,3,6
"969",81,9,4,12.631746031746,3,12
"970",81,10,0,8.7984126984127,3,0
"971",81,11,0,9.83174603174603,1,0
"972",81,12,0,10.831746031746,1,0
"973",82,1,0,11.8650793650794,1,0
"974",82,2,0,12.8984126984127,1,0
"975",82,3,0,13.8396825396825,1,0
"976",82,4,0,14.8730158730159,1,0
"977",82,5,2,15.8730158730159,1,2
"978",82,6,3,15.4603174603175,2,6
"979",82,7,1,14.1396825396825,2,2
"980",82,8,2,13.4983333333333,3,6
"981",82,9,4,12.631746031746,3,12
"982",82,10,0,8.7984126984127,3,0
"983",82,11,0,9.83174603174603,1,0
"984",82,12,0,10.831746031746,1,0
"985",83,1,0,11.8650793650794,1,0
"986",83,2,0,12.8984126984127,1,0
"987",83,3,0,13.8396825396825,1,0
"988",83,4,0,14.8730158730159,1,0
"989",83,5,2,15.8730158730159,1,2
"990",83,6,3,15.4603174603175,2,6
"991",83,7,1,14.1396825396825,2,2
"992",83,8,2,13.4983333333333,3,6
"993",83,9,4,12.631746031746,3,12
"994",83,10,0,8.7984126984127,3,0
"995",83,11,0,9.83174603174603,1,0
"996",83,12,0,10.831746031746,1,0
"997",84,1,0,11.8650793650794,1,0
"998",84,2,0,12.8984126984127,1,0
"999",84,3,0,13.8396825396825,1,0
"1000",84,4,0,14.8730158730159,1,0
"1001",84,5,2,15.8730158730159,1,2
"1002",84,6,3,15.4603174603175,2,6
"1003",84,7,1,14.1396825396825,2,2
"1004",84,8,2,13.4983333333333,3,6
"1005",84,9,4,12.631746031746,3,12
"1006",84,10,0,8.7984126984127,3,0
"1007",84,11,0,9.83174603174603,1,0
"1008",84,12,0,10.831746031746,1,0
"1009",85,1,0,21.0349206349206,1,0
"1010",85,2,0,22.068253968254,1,0
"1011",85,3,0,23.0095238095238,1,0
"1012",85,4,1,24.0428571428571,1,1
"1013",85,5,0,22.9174603174603,1,0
"1014",85,6,3,23.9507936507936,2,6
"1015",85,7,0,20.652380952381,2,0
"1016",85,8,2,22.6683333333333,3,6
"1017",85,9,1,21.5111111111111,3,3
"1018",85,10,0,21.1095238095238,3,0
"1019",85,11,1,22.1428571428571,1,1
"1020",85,12,0,20.0015873015873,1,0
"1021",86,1,0,21.0349206349206,1,0
"1022",86,2,0,22.068253968254,1,0
"1023",86,3,0,23.0095238095238,1,0
"1024",86,4,1,24.0428571428571,1,1
"1025",86,5,0,22.9174603174603,1,0
"1026",86,6,3,23.9507936507936,2,6
"1027",86,7,0,20.652380952381,2,0
"1028",86,8,2,22.6683333333333,3,6
"1029",86,9,1,21.5111111111111,3,3
"1030",86,10,0,21.1095238095238,3,0
"1031",86,11,1,22.1428571428571,1,1
"1032",86,12,0,20.0015873015873,1,0
"1033",87,1,0,21.0349206349206,1,0
"1034",87,2,0,22.068253968254,1,0
"1035",87,3,0,23.0095238095238,1,0
"1036",87,4,1,24.0428571428571,1,1
"1037",87,5,0,22.9174603174603,1,0
"1038",87,6,3,23.9507936507936,2,6
"1039",87,7,0,20.652380952381,2,0
"1040",87,8,2,22.6683333333333,3,6
"1041",87,9,1,21.5111111111111,3,3
"1042",87,10,0,21.1095238095238,3,0
"1043",87,11,1,22.1428571428571,1,1
"1044",87,12,0,20.0015873015873,1,0
"1045",88,1,0,21.0349206349206,1,0
"1046",88,2,0,22.068253968254,1,0
"1047",88,3,0,23.0095238095238,1,0
"1048",88,4,1,24.0428571428571,1,1
"1049",88,5,0,22.9174603174603,1,0
"1050",88,6,3,23.9507936507936,2,6
"1051",88,7,0,20.652380952381,2,0
"1052",88,8,2,22.6683333333333,3,6
"1053",88,9,1,21.5111111111111,3,3
"1054",88,10,0,21.1095238095238,3,0
"1055",88,11,1,22.1428571428571,1,1
"1056",88,12,0,20.0015873015873,1,0
"1057",89,1,0,24.8634920634921,1,0
"1058",89,2,0,25.8968253968254,1,0
"1059",89,3,0,26.8380952380952,1,0
"1060",89,4,1,27.8714285714286,1,1
"1061",89,5,2,28.3396825396825,1,2
"1062",89,6,2,28.0714285714286,2,4
"1063",89,7,0,24.9634920634921,2,0
"1064",89,8,3,27.195,3,9
"1065",89,9,1,24.4206349206349,3,3
"1066",89,10,1,23.052380952381,3,3
"1067",89,11,0,22.8301587301587,1,0
"1068",89,12,0,23.8301587301587,1,0
"1069",90,1,0,27.7142857142857,1,0
"1070",90,2,0,28.747619047619,1,0
"1071",90,3,0,29.6888888888889,1,0
"1072",90,4,0,30.7222222222222,1,0
"1073",90,5,1,31.7222222222222,1,1
"1074",90,6,2,31.1619047619048,2,4
"1075",90,7,0,27.0904761904762,2,0
"1076",90,8,3,29.4283333333333,3,9
"1077",90,9,1,26.015873015873,3,3
"1078",90,10,0,24.647619047619,3,0
"1079",90,11,0,25.6809523809524,1,0
"1080",90,12,0,26.6809523809524,1,0
"1081",91,1,0,27.7142857142857,1,0
"1082",91,2,0,28.747619047619,1,0
"1083",91,3,0,29.6888888888889,1,0
"1084",91,4,0,30.7222222222222,1,0
"1085",91,5,1,31.7222222222222,1,1
"1086",91,6,2,31.1619047619048,2,4
"1087",91,7,0,27.0904761904762,2,0
"1088",91,8,3,29.4283333333333,3,9
"1089",91,9,1,26.015873015873,3,3
"1090",91,10,0,24.647619047619,3,0
"1091",91,11,0,25.6809523809524,1,0
"1092",91,12,0,26.6809523809524,1,0
"1093",92,1,0,27.7142857142857,1,0
"1094",92,2,0,28.747619047619,1,0
"1095",92,3,0,29.6888888888889,1,0
"1096",92,4,0,30.7222222222222,1,0
"1097",92,5,1,31.7222222222222,1,1
"1098",92,6,2,31.1619047619048,2,4
"1099",92,7,0,27.0904761904762,2,0
"1100",92,8,3,29.4283333333333,3,9
"1101",92,9,1,26.015873015873,3,3
"1102",92,10,0,24.647619047619,3,0
"1103",92,11,0,25.6809523809524,1,0
"1104",92,12,0,26.6809523809524,1,0
"1105",93,1,0,18.1466666666667,1,0
"1106",93,2,0,19.18,1,0
"1107",93,3,0,20.1216666666667,1,0
"1108",93,4,0,21.155,1,0
"1109",93,5,1,22.155,1,1
"1110",93,6,1,22.1766666666667,2,2
"1111",93,7,2,22.06,2,4
"1112",93,8,3,21.2701754385965,3,9
"1113",93,9,2,19.26,3,6
"1114",93,10,0,15.08,3,0
"1115",93,11,0,16.1133333333333,1,0
"1116",93,12,0,17.1133333333333,1,0
"1117",94,1,0,18.1466666666667,1,0
"1118",94,2,0,19.18,1,0
"1119",94,3,0,20.1216666666667,1,0
"1120",94,4,0,21.155,1,0
"1121",94,5,1,22.155,1,1
"1122",94,6,1,22.1766666666667,2,2
"1123",94,7,2,22.06,2,4
"1124",94,8,3,21.2701754385965,3,9
"1125",94,9,2,19.26,3,6
"1126",94,10,0,15.08,3,0
"1127",94,11,0,16.1133333333333,1,0
"1128",94,12,0,17.1133333333333,1,0
"1129",95,1,0,18.1466666666667,1,0
"1130",95,2,0,19.18,1,0
"1131",95,3,0,20.1216666666667,1,0
"1132",95,4,0,21.155,1,0
"1133",95,5,1,22.155,1,1
"1134",95,6,1,22.1766666666667,2,2
"1135",95,7,2,22.06,2,4
"1136",95,8,3,21.2701754385965,3,9
"1137",95,9,2,19.26,3,6
"1138",95,10,0,15.08,3,0
"1139",95,11,0,16.1133333333333,1,0
"1140",95,12,0,17.1133333333333,1,0
"1141",96,1,0,18.1466666666667,1,0
"1142",96,2,0,19.18,1,0
"1143",96,3,0,20.1216666666667,1,0
"1144",96,4,0,21.155,1,0
"1145",96,5,1,22.155,1,1
"1146",96,6,1,22.1766666666667,2,2
"1147",96,7,2,22.06,2,4
"1148",96,8,3,21.2701754385965,3,9
"1149",96,9,2,19.26,3,6
"1150",96,10,0,15.08,3,0
"1151",96,11,0,16.1133333333333,1,0
"1152",96,12,0,17.1133333333333,1,0
"1153",97,1,0,23.1222222222222,1,0
"1154",97,2,0,24.1555555555556,1,0
"1155",97,3,0,25.0968253968254,1,0
"1156",97,4,0,26.1301587301587,1,0
"1157",97,5,1,27.1301587301587,1,1
"1158",97,6,2,27.2,2,4
"1159",97,7,0,26.5571428571429,2,0
"1160",97,8,2,27.805,3,6
"1161",97,9,2,24.5190476190476,3,6
"1162",97,10,0,20.0555555555556,3,0
"1163",97,11,0,21.0888888888889,1,0
"1164",97,12,0,22.0888888888889,1,0
"1165",98,1,0,23.1222222222222,1,0
"1166",98,2,0,24.1555555555556,1,0
"1167",98,3,0,25.0968253968254,1,0
"1168",98,4,0,26.1301587301587,1,0
"1169",98,5,1,27.1301587301587,1,1
"1170",98,6,2,27.2,2,4
"1171",98,7,0,26.5571428571429,2,0
"1172",98,8,2,27.805,3,6
"1173",98,9,2,24.5190476190476,3,6
"1174",98,10,0,20.0555555555556,3,0
"1175",98,11,0,21.0888888888889,1,0
"1176",98,12,0,22.0888888888889,1,0
"1177",99,1,0,23.8412698412698,1,0
"1178",99,2,0,24.8746031746032,1,0
"1179",99,3,0,25.815873015873,1,0
"1180",99,4,0,26.8492063492063,1,0
"1181",99,5,1,27.8492063492063,1,1
"1182",99,6,2,27.9190476190476,2,4
"1183",99,7,0,27.2269841269841,2,0
"1184",99,8,2,28.5083333333333,3,6
"1185",99,9,2,25.1888888888889,3,6
"1186",99,10,0,20.7746031746032,3,0
"1187",99,11,0,21.8079365079365,1,0
"1188",99,12,0,22.8079365079365,1,0
"1189",100,1,0,23.8412698412698,1,0
"1190",100,2,0,24.8746031746032,1,0
"1191",100,3,0,25.815873015873,1,0
"1192",100,4,0,26.8492063492063,1,0
"1193",100,5,1,27.8492063492063,1,1
"1194",100,6,2,27.9190476190476,2,4
"1195",100,7,0,27.2269841269841,2,0
"1196",100,8,2,28.5083333333333,3,6
"1197",100,9,2,25.1888888888889,3,6
"1198",100,10,0,20.7746031746032,3,0
"1199",100,11,0,21.8079365079365,1,0
"1200",100,12,0,22.8079365079365,1,0
"1201",101,1,0,15.2809523809524,1,0
"1202",101,2,0,16.3142857142857,1,0
"1203",101,3,0,17.2555555555556,1,0
"1204",101,4,1,18.2888888888889,1,1
"1205",101,5,0,18.8063492063492,1,0
"1206",101,6,3,19.8396825396825,2,6
"1207",101,7,0,16.5412698412698,2,0
"1208",101,8,2,18.3516666666667,3,6
"1209",101,9,3,17.4,3,9
"1210",101,10,0,14.6301587301587,3,0
"1211",101,11,1,15.6634920634921,1,1
"1212",101,12,0,14.247619047619,1,0
"1213",102,1,0,15.2809523809524,1,0
"1214",102,2,0,16.3142857142857,1,0
"1215",102,3,0,17.2555555555556,1,0
"1216",102,4,1,18.2888888888889,1,1
"1217",102,5,0,18.8063492063492,1,0
"1218",102,6,3,19.8396825396825,2,6
"1219",102,7,0,16.5412698412698,2,0
"1220",102,8,2,18.3516666666667,3,6
"1221",102,9,3,17.4,3,9
"1222",102,10,0,14.6301587301587,3,0
"1223",102,11,1,15.6634920634921,1,1
"1224",102,12,0,14.247619047619,1,0
"1225",103,1,0,15.2809523809524,1,0
"1226",103,2,0,16.3142857142857,1,0
"1227",103,3,0,17.2555555555556,1,0
"1228",103,4,1,18.2888888888889,1,1
"1229",103,5,0,18.8063492063492,1,0
"1230",103,6,3,19.8396825396825,2,6
"1231",103,7,0,16.5412698412698,2,0
"1232",103,8,2,18.3516666666667,3,6
"1233",103,9,3,17.4,3,9
"1234",103,10,0,14.6301587301587,3,0
"1235",103,11,1,15.6634920634921,1,1
"1236",103,12,0,14.247619047619,1,0
"1237",104,1,0,15.2809523809524,1,0
"1238",104,2,0,16.3142857142857,1,0
"1239",104,3,0,17.2555555555556,1,0
"1240",104,4,1,18.2888888888889,1,1
"1241",104,5,0,18.8063492063492,1,0
"1242",104,6,3,19.8396825396825,2,6
"1243",104,7,0,16.5412698412698,2,0
"1244",104,8,2,18.3516666666667,3,6
"1245",104,9,3,17.4,3,9
"1246",104,10,0,14.6301587301587,3,0
"1247",104,11,1,15.6634920634921,1,1
"1248",104,12,0,14.247619047619,1,0
"1249",105,1,0,15.7730158730159,1,0
"1250",105,2,0,16.8063492063492,1,0
"1251",105,3,0,17.747619047619,1,0
"1252",105,4,0,18.7809523809524,1,0
"1253",105,5,1,19.7809523809524,1,1
"1254",105,6,3,18.6904761904762,2,6
"1255",105,7,0,15.1,2,0
"1256",105,8,3,16.23,3,9
"1257",105,9,3,14.2206349206349,3,9
"1258",105,10,0,12.7063492063492,3,0
"1259",105,11,0,13.7396825396825,1,0
"1260",105,12,0,14.7396825396825,1,0
"1261",106,1,0,15.7730158730159,1,0
"1262",106,2,0,16.8063492063492,1,0
"1263",106,3,0,17.747619047619,1,0
"1264",106,4,0,18.7809523809524,1,0
"1265",106,5,1,19.7809523809524,1,1
"1266",106,6,3,18.6904761904762,2,6
"1267",106,7,0,15.1,2,0
"1268",106,8,3,16.23,3,9
"1269",106,9,3,14.2206349206349,3,9
"1270",106,10,0,12.7063492063492,3,0
"1271",106,11,0,13.7396825396825,1,0
"1272",106,12,0,14.7396825396825,1,0
"1273",107,1,0,15.7730158730159,1,0
"1274",107,2,0,16.8063492063492,1,0
"1275",107,3,0,17.747619047619,1,0
"1276",107,4,0,18.7809523809524,1,0
"1277",107,5,1,19.7809523809524,1,1
"1278",107,6,3,18.6904761904762,2,6
"1279",107,7,0,15.1,2,0
"1280",107,8,3,16.23,3,9
"1281",107,9,3,14.2206349206349,3,9
"1282",107,10,0,12.7063492063492,3,0
"1283",107,11,0,13.7396825396825,1,0
"1284",107,12,0,14.7396825396825,1,0
"1285",108,1,0,15.7730158730159,1,0
"1286",108,2,0,16.8063492063492,1,0
"1287",108,3,0,17.747619047619,1,0
"1288",108,4,0,18.7809523809524,1,0
"1289",108,5,1,19.7809523809524,1,1
"1290",108,6,3,18.6904761904762,2,6
"1291",108,7,0,15.1,2,0
"1292",108,8,3,16.23,3,9
"1293",108,9,3,14.2206349206349,3,9
"1294",108,10,0,12.7063492063492,3,0
"1295",108,11,0,13.7396825396825,1,0
"1296",108,12,0,14.7396825396825,1,0
"1297",109,1,0,17.5111111111111,1,0
"1298",109,2,0,18.5444444444444,1,0
"1299",109,3,0,19.4857142857143,1,0
"1300",109,4,0,20.5190476190476,1,0
"1301",109,5,1,21.5190476190476,1,1
"1302",109,6,2,20.4285714285714,2,4
"1303",109,7,0,17.9968253968254,2,0
"1304",109,8,2,19.2716666666667,3,6
"1305",109,9,3,17.6968253968254,3,9
"1306",109,10,0,14.4444444444444,3,0
"1307",109,11,0,15.4777777777778,1,0
"1308",109,12,0,16.4777777777778,1,0
"1309",110,1,0,17.5111111111111,1,0
"1310",110,2,0,18.5444444444444,1,0
"1311",110,3,0,19.4857142857143,1,0
"1312",110,4,0,20.5190476190476,1,0
"1313",110,5,1,21.5190476190476,1,1
"1314",110,6,2,20.4285714285714,2,4
"1315",110,7,0,17.9968253968254,2,0
"1316",110,8,2,19.2716666666667,3,6
"1317",110,9,3,17.6968253968254,3,9
"1318",110,10,0,14.4444444444444,3,0
"1319",110,11,0,15.4777777777778,1,0
"1320",110,12,0,16.4777777777778,1,0
"1321",111,1,0,17.5111111111111,1,0
"1322",111,2,0,18.5444444444444,1,0
"1323",111,3,0,19.4857142857143,1,0
"1324",111,4,0,20.5190476190476,1,0
"1325",111,5,1,21.5190476190476,1,1
"1326",111,6,2,20.4285714285714,2,4
"1327",111,7,0,17.9968253968254,2,0
"1328",111,8,2,19.2716666666667,3,6
"1329",111,9,3,17.6968253968254,3,9
"1330",111,10,0,14.4444444444444,3,0
"1331",111,11,0,15.4777777777778,1,0
"1332",111,12,0,16.4777777777778,1,0
"1333",112,1,0,17.5111111111111,1,0
"1334",112,2,0,18.5444444444444,1,0
"1335",112,3,0,19.4857142857143,1,0
"1336",112,4,0,20.5190476190476,1,0
"1337",112,5,1,21.5190476190476,1,1
"1338",112,6,2,20.4285714285714,2,4
"1339",112,7,0,17.9968253968254,2,0
