,long,lat,plot,regime,burn_date,year,month,fire,ID,TSLF,time
41403,-46.890072,-11.186071,3,Q,0,2016,7,0,43,13.2,01/07/2016
41404,-46.889083,-11.186058,3,Q,0,2016,7,0,44,13.2,01/07/2016
41405,-46.887358,-11.20474,4,Q,0,2016,7,0,45,46.63333333,01/07/2016
41406,-46.888345,-11.205239,4,Q,0,2016,7,0,46,46.63333333,01/07/2016
41407,-46.888279,-11.206244,4,Q,0,2016,7,0,47,46.63333333,01/07/2016
41408,-46.887185,-11.206275,4,Q,0,2016,7,0,48,46.63333333,01/07/2016
41409,-46.8782,-11.212815,5,C,0,2016,7,0,49,13.2,01/07/2016
41410,-46.877111,-11.212648,5,C,0,2016,7,0,50,13.2,01/07/2016
41411,-46.876888,-11.213708,5,C,0,2016,7,0,51,13.2,01/07/2016
41412,-46.878326,-11.213834,5,C,0,2016,7,0,52,13.2,01/07/2016
41413,-46.89159,-11.225943,6,C,0,2016,7,0,53,23.33333333,01/07/2016
41414,-46.891822,-11.226958,6,C,0,2016,7,0,54,23.33333333,01/07/2016
41415,-46.893025,-11.226801,6,C,0,2016,7,0,55,23.33333333,01/07/2016
41416,-46.892712,-11.225848,6,C,0,2016,7,0,56,23.33333333,01/07/2016
41417,-46.837305,-11.242036,8,Q,0,2016,7,0,57,10.13333333,01/07/2016
41418,-46.836806,-11.241228,8,Q,0,2016,7,0,58,10.13333333,01/07/2016
41419,-46.837703,-11.240784,8,Q,0,2016,7,0,59,10.13333333,01/07/2016
41420,-46.838232,-11.241617,8,Q,0,2016,7,0,60,10.13333333,01/07/2016
41421,-46.719281,-11.1129,1,Q,0,2016,7,0,61,2.033333333,01/07/2016
41422,-46.720074,-11.112076,1,Q,0,2016,7,0,62,2.033333333,01/07/2016
41423,-46.720713,-11.112873,1,Q,0,2016,7,0,63,2.033333333,01/07/2016
41424,-46.719935,-11.113544,1,Q,0,2016,7,0,64,2.033333333,01/07/2016
41425,-46.715417,-11.11512,2,Q,0,2016,7,0,65,34.46666667,01/07/2016
41426,-46.715975,-11.115872,2,Q,0,2016,7,0,66,2.033333333,01/07/2016
41427,-46.715187,-11.116357,2,Q,0,2016,7,0,67,34.46666667,01/07/2016
41428,-46.71444,-11.115482,2,Q,0,2016,7,0,68,34.46666667,01/07/2016
41429,-46.707661,-11.120645,3,Q,0,2016,7,0,69,34.46666667,01/07/2016
41430,-46.706721,-11.120957,3,Q,0,2016,7,0,70,34.46666667,01/07/2016
41431,-46.706638,-11.121977,3,Q,0,2016,7,0,71,10.13333333,01/07/2016
41432,-46.70766,-11.121758,3,Q,0,2016,7,0,72,10.13333333,01/07/2016
41433,-46.698417,-11.111898,4,Q,0,2016,7,0,73,34.46666667,01/07/2016
41434,-46.698308,-11.112882,4,Q,0,2016,7,0,74,34.46666667,01/07/2016
41435,-46.699255,-11.112872,4,Q,0,2016,7,0,75,34.46666667,01/07/2016
41436,-46.699362,-11.111955,4,Q,0,2016,7,0,76,34.46666667,01/07/2016
41437,-46.711226,-11.126891,5,C,0,2016,7,0,77,10.13333333,01/07/2016
41438,-46.711008,-11.127874,5,C,0,2016,7,0,78,10.13333333,01/07/2016
41439,-46.711938,-11.127495,5,C,0,2016,7,0,79,10.13333333,01/07/2016
41440,-46.712149,-11.126555,5,C,0,2016,7,0,80,10.13333333,01/07/2016
41441,-46.694331,-11.130838,6,C,0,2016,7,0,81,10.13333333,01/07/2016
41442,-46.694805,-11.131688,6,C,0,2016,7,0,82,10.13333333,01/07/2016
41443,-46.695888,-11.131619,6,C,0,2016,7,0,83,10.13333333,01/07/2016
41444,-46.695385,-11.130736,6,C,0,2016,7,0,84,10.13333333,01/07/2016
41445,-46.673099,-11.132418,7,C,0,2016,7,0,85,49.7,01/07/2016
41446,-46.673063,-11.131456,7,C,0,2016,7,0,86,49.7,01/07/2016
41447,-46.673886,-11.131799,7,C,0,2016,7,0,87,49.7,01/07/2016
41448,-46.674099,-11.132791,7,C,0,2016,7,0,88,49.7,01/07/2016
41449,-46.662423,-11.144908,8,C,0,2016,7,0,89,13.2,01/07/2016
41450,-46.662354,-11.145961,8,C,0,2016,7,0,90,13.2,01/07/2016
41451,-46.663457,-11.146304,8,C,0,2016,7,0,91,13.2,01/07/2016
41452,-46.663664,-11.145247,8,C,0,2016,7,0,92,13.2,01/07/2016
41453,-46.63057,-11.139153,1,C,0,2016,7,0,93,14.23333333,01/07/2016
41454,-46.630945,-11.140677,1,C,0,2016,7,0,94,14.23333333,01/07/2016
41455,-46.632464,-11.140272,1,C,0,2016,7,0,95,14.23333333,01/07/2016
41456,-46.632013,-11.13884,1,C,0,2016,7,0,96,14.23333333,01/07/2016
41457,-46.641,-11.135872,2,C,0,2016,7,0,97,14.23333333,01/07/2016
41458,-46.641638,-11.137185,2,C,0,2016,7,0,98,14.23333333,01/07/2016
41459,-46.643031,-11.136616,2,C,0,2016,7,0,99,13.2,01/07/2016
41460,-46.642383,-11.135341,2,C,0,2016,7,0,100,13.2,01/07/2016
41461,-46.651094,-11.129468,3,C,0,2016,7,0,101,34.46666667,01/07/2016
41462,-46.652409,-11.128828,3,C,0,2016,7,0,102,34.46666667,01/07/2016
41463,-46.651953,-11.127411,3,C,0,2016,7,0,103,34.46666667,01/07/2016
41464,-46.650534,-11.128105,3,C,0,2016,7,0,104,34.46666667,01/07/2016
41465,-46.679502,-11.141203,4,Q,0,2016,7,0,105,10.13333333,01/07/2016
41466,-46.678042,-11.141591,4,Q,0,2016,7,0,106,10.13333333,01/07/2016
41467,-46.678366,-11.142978,4,Q,0,2016,7,0,107,10.13333333,01/07/2016
41468,-46.679762,-11.142583,4,Q,0,2016,7,0,108,10.13333333,01/07/2016
41469,-46.684988,-11.147101,5,Q,0,2016,7,0,109,10.13333333,01/07/2016
41470,-46.684869,-11.14855,5,Q,0,2016,7,0,110,10.13333333,01/07/2016
41471,-46.686442,-11.148738,5,Q,0,2016,7,0,111,10.13333333,01/07/2016
41472,-46.686634,-11.147247,5,Q,0,2016,7,0,112,10.13333333,01/07/2016
41473,-46.689609,-11.139821,6,Q,0,2016,7,0,113,10.13333333,01/07/2016
41474,-46.688271,-11.13296,6,Q,0,2016,7,0,114,10.13333333,01/07/2016
41475,-46.688958,-11.137659,6,Q,0,2016,7,0,115,10.13333333,01/07/2016
41476,-46.690251,-11.138578,6,Q,0,2016,7,0,116,10.13333333,01/07/2016
41477,-46.708033,-11.11132,7,C,0,2016,7,0,117,2.033333333,01/07/2016
41478,-46.709225,-11.112166,7,C,0,2016,7,0,118,2.033333333,01/07/2016
41479,-46.710165,-11.110926,7,C,0,2016,7,0,119,2.033333333,01/07/2016
41480,-46.709001,-11.110098,7,C,0,2016,7,0,120,2.033333333,01/07/2016
41481,-47.008416,-10.602658,1,Q,0,2016,7,0,121,1,01/07/2016
41482,-47.009322,-10.603207,1,Q,0,2016,7,0,122,1,01/07/2016
41483,-47.00845,-10.603955,1,Q,0,2016,7,0,123,1,01/07/2016
41484,-47.007556,-10.603286,1,Q,0,2016,7,0,124,1,01/07/2016
41485,-47.016044,-10.594532,2,C,0,2016,7,0,125,1,01/07/2016
41486,-47.015967,-10.593564,2,C,0,2016,7,0,126,1,01/07/2016
41487,-47.015032,-10.593499,2,C,0,2016,7,0,127,1,01/07/2016
41488,-47.014932,-10.594502,2,C,0,2016,7,0,128,1,01/07/2016
41489,-47.026077,-10.592361,3,C,0,2016,7,0,129,1,01/07/2016
41490,-47.026104,-10.592294,3,C,0,2016,7,0,130,1,01/07/2016
41491,-47.024838,-10.591314,3,C,0,2016,7,0,131,1,01/07/2016
41492,-47.024949,-10.59233,3,C,0,2016,7,0,132,1,01/07/2016
41493,-47.053902,-10.594917,4,C,0,2016,7,0,133,1,01/07/2016
41494,-47.052909,-10.594722,4,C,0,2016,7,0,134,1,01/07/2016
41495,-47.053344,-10.595737,4,C,0,2016,7,0,135,1,01/07/2016
41496,-47.054465,-10.595817,4,C,0,2016,7,0,136,1,01/07/2016
41497,-47.062632,-10.595618,5,C,0,2016,7,0,137,1,01/07/2016
41498,-47.061623,-10.595576,5,C,0,2016,7,0,138,1,01/07/2016
41499,-47.06153,-10.596614,5,C,0,2016,7,0,139,1,01/07/2016
41500,-47.062626,-10.596689,5,C,0,2016,7,0,140,1,01/07/2016
41501,-47.070764,-10.593679,6,C,0,2016,7,0,141,1,01/07/2016
41502,-47.07138,-10.59283,6,C,0,2016,7,0,142,1,01/07/2016
41503,-47.072259,-10.593392,6,C,0,2016,7,0,143,1,01/07/2016
41504,-47.0716,-10.594275,6,C,0,2016,7,0,144,1,01/07/2016
41505,-47.085598,-10.60957,7,Q,0,2016,7,0,145,1,01/07/2016
41506,-47.085556,-10.610678,7,Q,0,2016,7,0,146,1,01/07/2016
41507,-47.086454,-10.61114,7,Q,0,2016,7,0,147,1,01/07/2016
41508,-47.086464,-10.610122,7,Q,0,2016,7,0,148,1,01/07/2016
41509,-47.010981,-11.216912,1,Q,0,2016,7,0,149,23.33333333,01/07/2016
41510,-47.011551,-11.217891,1,Q,0,2016,7,0,150,23.33333333,01/07/2016
41511,-47.010789,-11.218513,1,Q,0,2016,7,0,151,23.33333333,01/07/2016
41512,-47.010171,-11.217606,1,Q,0,2016,7,0,152,23.33333333,01/07/2016
41513,-47.011064,-11.223661,2,Q,0,2016,7,0,153,23.33333333,01/07/2016
41514,-47.010977,-11.224618,2,Q,0,2016,7,0,154,23.33333333,01/07/2016
41515,-47.009866,-11.224509,2,Q,0,2016,7,0,155,23.33333333,01/07/2016
41516,-47.009974,-11.223521,2,Q,0,2016,7,0,156,23.33333333,01/07/2016
41517,-47.014235,-11.209775,3,C,0,2016,7,0,157,23.33333333,01/07/2016
41518,-47.014179,-11.208786,3,C,0,2016,7,0,158,23.33333333,01/07/2016
41519,-47.01518,-11.208643,3,C,0,2016,7,0,159,23.33333333,01/07/2016
41520,-47.015219,-11.209604,3,C,0,2016,7,0,160,23.33333333,01/07/2016
41521,-46.996169,-11.21593,4,C/Q,0,2016,7,0,161,23.33333333,01/07/2016
41522,-46.996169,-11.21593,4,C/Q,0,2016,7,0,162,23.33333333,01/07/2016
41523,-46.995687,-11.214423,4,C/Q,0,2016,7,0,163,23.33333333,01/07/2016
41524,-46.996659,-11.214942,4,C/Q,0,2016,7,0,164,23.33333333,01/07/2016
41525,-47.013215,-11.173,5,C,0,2016,7,0,165,23.33333333,01/07/2016
41526,-47.014155,-11.173341,5,C,0,2016,7,0,166,23.33333333,01/07/2016
41527,-47.013702,-11.174214,5,C,0,2016,7,0,167,23.33333333,01/07/2016
41528,-47.012681,-11.173917,5,C,0,2016,7,0,168,23.33333333,01/07/2016
41529,-47.000047,-11.206905,6,Q,0,2016,7,0,169,23.33333333,01/07/2016
41530,-46.99911,-11.206903,6,Q,0,2016,7,0,170,23.33333333,01/07/2016
41531,-46.999079,-11.205802,6,Q,0,2016,7,0,171,23.33333333,01/07/2016
41532,-47.000111,-11.205861,6,Q,0,2016,7,0,172,23.33333333,01/07/2016
41533,-46.787155,-11.115006,A2,A2_1,0,2016,7,0,173,10.13333333,01/07/2016
41534,-46.787803,-11.112436,A2,A2_10,0,2016,7,0,174,14.23333333,01/07/2016
41535,-46.788079,-11.112365,A2,A2_11,0,2016,7,0,175,14.23333333,01/07/2016
41536,-46.787984,-11.111893,A2,A2_12,0,2016,7,0,176,14.23333333,01/07/2016
41537,-46.787031,-11.11471,A2,A2_2,0,2016,7,0,177,10.13333333,01/07/2016
41538,-46.78732,-11.114428,A2,A2_3,0,2016,7,0,178,10.13333333,01/07/2016
41539,-46.787193,-11.114115,A2,A2_4,0,2016,7,0,179,10.13333333,01/07/2016
41540,-46.787518,-11.113908,A2,A2_5,0,2016,7,0,180,14.23333333,01/07/2016
41541,-46.787324,-11.113484,A2,A2_6,0,2016,7,0,181,14.23333333,01/07/2016
41542,-46.787638,-11.113322,A2,A2_7,0,2016,7,0,182,14.23333333,01/07/2016
41543,-46.787483,-11.112989,A2,A2_8,0,2016,7,0,183,14.23333333,01/07/2016
41544,-46.78783,-11.11282,A2,A2_9,0,2016,7,0,184,14.23333333,01/07/2016
41545,-46.776822,-11.108882,A1,A1_1,0,2016,7,0,185,10.13333333,01/07/2016
41546,-46.778468,-11.107078,A1,A1_10,0,2016,7,0,186,14.23333333,01/07/2016
41547,-46.778853,-11.107034,A1,A1_11,0,2016,7,0,187,14.23333333,01/07/2016
41548,-46.779053,-11.106699,A1,A1_12,0,2016,7,0,188,14.23333333,01/07/2016
41549,-46.776923,-11.108576,A1,A1_2,0,2016,7,0,189,10.13333333,01/07/2016
41550,-46.777203,-11.108562,A1,A1_3,0,2016,7,0,190,10.13333333,01/07/2016
41551,-46.777345,-11.108202,A1,A1_4,0,2016,7,0,191,10.13333333,01/07/2016
41552,-46.777659,-11.108155,A1,A1_5,0,2016,7,0,192,10.13333333,01/07/2016
41553,-46.777622,-11.107845,A1,A1_6,0,2016,7,0,193,10.13333333,01/07/2016
41554,-46.778093,-11.107801,A1,A1_7,0,2016,7,0,194,14.23333333,01/07/2016
41555,-46.77813,-11.107449,A1,A1_8,0,2016,7,0,195,14.23333333,01/07/2016
41556,-46.778458,-11.107417,A1,A1_9,0,2016,7,0,196,14.23333333,01/07/2016
41557,-46.841443,-11.176192,A3,A3_1,0,2016,7,0,197,2.033333333,01/07/2016
41558,-46.843739,-11.174915,A3,A3_10,0,2016,7,0,198,2.033333333,01/07/2016
41559,-46.844019,-11.174932,A3,A3_11,0,2016,7,0,199,2.033333333,01/07/2016
41560,-46.844188,-11.174597,A3,A3_12,0,2016,7,0,200,2.033333333,01/07/2016
41561,-46.841764,-11.175947,A3,A3_2,0,2016,7,0,201,2.033333333,01/07/2016
41562,-46.84215,-11.176036,A3,A3_3,0,2016,7,0,202,2.033333333,01/07/2016
41563,-46.842225,-11.17574,A3,A3_4,0,2016,7,0,203,2.033333333,01/07/2016
41564,-46.842608,-11.17576,A3,A3_5,0,2016,7,0,204,2.033333333,01/07/2016
41565,-46.842739,-11.175461,A3,A3_6,0,2016,7,0,205,2.033333333,01/07/2016
41566,-46.843079,-11.175497,A3,A3_7,0,2016,7,0,206,2.033333333,01/07/2016
41567,-46.843208,-11.175273,A3,A3_8,0,2016,7,0,207,2.033333333,01/07/2016
41568,-46.843612,-11.175206,A3,A3_9,0,2016,7,0,208,2.033333333,01/07/2016
41569,-46.73866,-11.126046,A4,A4_1,0,2016,7,0,209,10.13333333,01/07/2016
41570,-46.736773,-11.127496,A4,A4_10,0,2016,7,0,210,10.13333333,01/07/2016
41571,-46.736429,-11.127448,A4,A4_11,0,2016,7,0,211,10.13333333,01/07/2016
41572,-46.736383,-11.127841,A4,A4_12,0,2016,7,0,212,10.13333333,01/07/2016
41573,-46.738502,-11.126405,A4,A4_2,0,2016,7,0,213,10.13333333,01/07/2016
41574,-46.738202,-11.126406,A4,A4_3,0,2016,7,0,214,10.13333333,01/07/2016
41575,-46.738111,-11.12675,A4,A4_4,0,2016,7,0,215,10.13333333,01/07/2016
41576,-46.73782,-11.12683,A4,A4_5,0,2016,7,0,216,10.13333333,01/07/2016
41577,-46.737725,-11.127135,A4,A4_6,0,2016,7,0,217,10.13333333,01/07/2016
41578,-46.737409,-11.12697,A4,A4_7,0,2016,7,0,218,10.13333333,01/07/2016
41579,-46.737253,-11.127309,A4,A4_8,0,2016,7,0,219,10.13333333,01/07/2016
41580,-46.736936,-11.127182,A4,A4_9,0,2016,7,0,220,10.13333333,01/07/2016
41581,-46.89887,-11.09618,1,C,0,2016,8,0,1,35.5,01/08/2016
41582,-46.8995,-11.0965,1,C,0,2016,8,0,2,35.5,01/08/2016
41583,-46.90019,-11.09758,1,C,0,2016,8,0,3,35.5,01/08/2016
41584,-46.89916,-11.0974,1,C,0,2016,8,0,4,35.5,01/08/2016
41585,-46.89176,-11.1055,2,C,0,2016,8,0,5,2.033333333,01/08/2016
41586,-46.891,-11.10464,2,C,0,2016,8,0,6,2.033333333,01/08/2016
41587,-46.89186,-11.10406,2,C,0,2016,8,0,7,2.033333333,01/08/2016
41588,-46.89249,-11.10476,2,C,0,2016,8,0,8,2.033333333,01/08/2016
41589,-46.916,-11.04488,3,C,0,2016,8,0,9,35.5,01/08/2016
41590,-46.9162,-11.0938,3,C,0,2016,8,0,10,35.5,01/08/2016
41591,-46.91515,-11.09401,3,C,0,2016,8,0,11,35.5,01/08/2016
41592,-46.91497,-11.09508,3,C,0,2016,8,0,12,35.5,01/08/2016
41593,-46.88975,-11.07628,4,C,0,2016,8,0,13,35.5,01/08/2016
41594,-46.89075,-11.07611,4,C,0,2016,8,0,14,35.5,01/08/2016
41595,-46.89092,-11.07506,4,C,0,2016,8,0,15,35.5,01/08/2016
41596,-46.88989,-11.07519,4,C,0,2016,8,0,16,35.5,01/08/2016
41597,-46.89765,-11.08214,5,C,0,2016,8,0,17,35.5,01/08/2016
41598,-46.89865,-11.08156,5,C,0,2016,8,0,18,35.5,01/08/2016
41599,-46.89833,-11.08057,5,C,0,2016,8,0,19,35.5,01/08/2016
41600,-46.8974,-11.08102,5,C,0,2016,8,0,20,35.5,01/08/2016
41601,-46.89968,-11.0723,6,C,0,2016,8,0,21,35.5,01/08/2016
41602,-46.9008,-11.07211,6,C,0,2016,8,0,22,35.5,01/08/2016
41603,-46.90082,-11.07103,6,C,0,2016,8,0,23,35.5,01/08/2016
41604,-46.89976,-11.07117,6,C,0,2016,8,0,24,35.5,01/08/2016
41605,-46.97746,-11.11471,7,Q,0,2016,8,0,25,24.36666667,01/08/2016
41606,-46.97787,-11.11374,7,Q,0,2016,8,0,26,24.36666667,01/08/2016
41607,-46.97869,-11.11426,7,Q,0,2016,8,0,27,24.36666667,01/08/2016
41608,-46.97846,-11.11523,7,Q,0,2016,8,0,28,24.36666667,01/08/2016
41609,-46.88272,-11.07277,8,A4,0,2016,8,0,29,35.5,01/08/2016
41610,-46.88177,-11.07216,8,A4,0,2016,8,0,30,35.5,01/08/2016
41611,-46.88163,-11.07386,8,A4,0,2016,8,0,31,35.5,01/08/2016
41612,-46.88266,-11.07372,8,A4,0,2016,8,0,32,35.5,01/08/2016
41613,-46.881882,-11.15884,1,C,0,2016,8,0,33,3.066666667,01/08/2016
41614,-46.881983,-11.157742,1,C,0,2016,8,0,34,3.066666667,01/08/2016
41615,-46.883036,-11.157297,1,C,0,2016,8,0,35,3.066666667,01/08/2016
41616,-46.883208,-11.158463,1,C,0,2016,8,0,36,3.066666667,01/08/2016
41617,-46.883839,-11.183448,2,Q,0,2016,8,0,37,14.23333333,01/08/2016
41618,-46.882763,-11.183628,2,Q,0,2016,8,0,38,3.066666667,01/08/2016
41619,-46.882425,-11.182674,2,Q,0,2016,8,0,39,3.066666667,01/08/2016
41620,-46.883345,-11.182414,2,Q,0,2016,8,0,40,14.23333333,01/08/2016
41621,-46.888855,-11.184912,3,Q,0,2016,8,0,41,14.23333333,01/08/2016
41622,-46.889986,-11.185035,3,Q,0,2016,8,0,42,14.23333333,01/08/2016
41623,-46.890072,-11.186071,3,Q,0,2016,8,0,43,14.23333333,01/08/2016
41624,-46.889083,-11.186058,3,Q,0,2016,8,0,44,14.23333333,01/08/2016
41625,-46.887358,-11.20474,4,Q,0,2016,8,0,45,47.66666667,01/08/2016
41626,-46.888345,-11.205239,4,Q,0,2016,8,0,46,47.66666667,01/08/2016
41627,-46.888279,-11.206244,4,Q,0,2016,8,0,47,47.66666667,01/08/2016
41628,-46.887185,-11.206275,4,Q,0,2016,8,0,48,47.66666667,01/08/2016
41629,-46.8782,-11.212815,5,C,0,2016,8,0,49,14.23333333,01/08/2016
41630,-46.877111,-11.212648,5,C,0,2016,8,0,50,14.23333333,01/08/2016
41631,-46.876888,-11.213708,5,C,0,2016,8,0,51,14.23333333,01/08/2016
41632,-46.878326,-11.213834,5,C,0,2016,8,0,52,14.23333333,01/08/2016
41633,-46.89159,-11.225943,6,C,0,2016,8,0,53,24.36666667,01/08/2016
41634,-46.891822,-11.226958,6,C,0,2016,8,0,54,24.36666667,01/08/2016
41635,-46.893025,-11.226801,6,C,0,2016,8,0,55,24.36666667,01/08/2016
41636,-46.892712,-11.225848,6,C,0,2016,8,0,56,24.36666667,01/08/2016
41637,-46.837305,-11.242036,8,Q,0,2016,8,0,57,11.16666667,01/08/2016
41638,-46.836806,-11.241228,8,Q,0,2016,8,0,58,11.16666667,01/08/2016
41639,-46.837703,-11.240784,8,Q,0,2016,8,0,59,11.16666667,01/08/2016
41640,-46.838232,-11.241617,8,Q,0,2016,8,0,60,11.16666667,01/08/2016
41641,-46.719281,-11.1129,1,Q,0,2016,8,0,61,3.066666667,01/08/2016
41642,-46.720074,-11.112076,1,Q,0,2016,8,0,62,3.066666667,01/08/2016
41643,-46.720713,-11.112873,1,Q,0,2016,8,0,63,3.066666667,01/08/2016
41644,-46.719935,-11.113544,1,Q,0,2016,8,0,64,3.066666667,01/08/2016
41645,-46.715417,-11.11512,2,Q,0,2016,8,0,65,35.5,01/08/2016
41646,-46.715975,-11.115872,2,Q,0,2016,8,0,66,3.066666667,01/08/2016
41647,-46.715187,-11.116357,2,Q,0,2016,8,0,67,35.5,01/08/2016
41648,-46.71444,-11.115482,2,Q,0,2016,8,0,68,35.5,01/08/2016
41649,-46.707661,-11.120645,3,Q,0,2016,8,0,69,35.5,01/08/2016
41650,-46.706721,-11.120957,3,Q,0,2016,8,0,70,35.5,01/08/2016
41651,-46.706638,-11.121977,3,Q,0,2016,8,0,71,11.16666667,01/08/2016
41652,-46.70766,-11.121758,3,Q,0,2016,8,0,72,11.16666667,01/08/2016
41653,-46.698417,-11.111898,4,Q,0,2016,8,0,73,35.5,01/08/2016
41654,-46.698308,-11.112882,4,Q,0,2016,8,0,74,35.5,01/08/2016
41655,-46.699255,-11.112872,4,Q,0,2016,8,0,75,35.5,01/08/2016
41656,-46.699362,-11.111955,4,Q,0,2016,8,0,76,35.5,01/08/2016
41657,-46.711226,-11.126891,5,C,0,2016,8,0,77,11.16666667,01/08/2016
41658,-46.711008,-11.127874,5,C,0,2016,8,0,78,11.16666667,01/08/2016
41659,-46.711938,-11.127495,5,C,0,2016,8,0,79,11.16666667,01/08/2016
41660,-46.712149,-11.126555,5,C,0,2016,8,0,80,11.16666667,01/08/2016
41661,-46.694331,-11.130838,6,C,0,2016,8,0,81,11.16666667,01/08/2016
41662,-46.694805,-11.131688,6,C,0,2016,8,0,82,11.16666667,01/08/2016
41663,-46.695888,-11.131619,6,C,0,2016,8,0,83,11.16666667,01/08/2016
41664,-46.695385,-11.130736,6,C,0,2016,8,0,84,11.16666667,01/08/2016
41665,-46.673099,-11.132418,7,C,0,2016,8,0,85,50.73333333,01/08/2016
41666,-46.673063,-11.131456,7,C,0,2016,8,0,86,50.73333333,01/08/2016
41667,-46.673886,-11.131799,7,C,0,2016,8,0,87,50.73333333,01/08/2016
41668,-46.674099,-11.132791,7,C,0,2016,8,0,88,50.73333333,01/08/2016
41669,-46.662423,-11.144908,8,C,0,2016,8,0,89,14.23333333,01/08/2016
41670,-46.662354,-11.145961,8,C,0,2016,8,0,90,14.23333333,01/08/2016
41671,-46.663457,-11.146304,8,C,0,2016,8,0,91,14.23333333,01/08/2016
41672,-46.663664,-11.145247,8,C,0,2016,8,0,92,14.23333333,01/08/2016
41673,-46.63057,-11.139153,1,C,0,2016,8,0,93,15.26666667,01/08/2016
41674,-46.630945,-11.140677,1,C,0,2016,8,0,94,15.26666667,01/08/2016
41675,-46.632464,-11.140272,1,C,0,2016,8,0,95,15.26666667,01/08/2016
41676,-46.632013,-11.13884,1,C,0,2016,8,0,96,15.26666667,01/08/2016
41677,-46.641,-11.135872,2,C,0,2016,8,0,97,15.26666667,01/08/2016
41678,-46.641638,-11.137185,2,C,0,2016,8,0,98,15.26666667,01/08/2016
41679,-46.643031,-11.136616,2,C,0,2016,8,0,99,14.23333333,01/08/2016
41680,-46.642383,-11.135341,2,C,0,2016,8,0,100,14.23333333,01/08/2016
41681,-46.651094,-11.129468,3,C,0,2016,8,0,101,35.5,01/08/2016
41682,-46.652409,-11.128828,3,C,0,2016,8,0,102,35.5,01/08/2016
41683,-46.651953,-11.127411,3,C,0,2016,8,0,103,35.5,01/08/2016
41684,-46.650534,-11.128105,3,C,0,2016,8,0,104,35.5,01/08/2016
41685,-46.679502,-11.141203,4,Q,0,2016,8,0,105,11.16666667,01/08/2016
41686,-46.678042,-11.141591,4,Q,0,2016,8,0,106,11.16666667,01/08/2016
41687,-46.678366,-11.142978,4,Q,0,2016,8,0,107,11.16666667,01/08/2016
41688,-46.679762,-11.142583,4,Q,0,2016,8,0,108,11.16666667,01/08/2016
41689,-46.684988,-11.147101,5,Q,0,2016,8,0,109,11.16666667,01/08/2016
41690,-46.684869,-11.14855,5,Q,0,2016,8,0,110,11.16666667,01/08/2016
41691,-46.686442,-11.148738,5,Q,0,2016,8,0,111,11.16666667,01/08/2016
41692,-46.686634,-11.147247,5,Q,0,2016,8,0,112,11.16666667,01/08/2016
41693,-46.689609,-11.139821,6,Q,0,2016,8,0,113,11.16666667,01/08/2016
41694,-46.688271,-11.13296,6,Q,0,2016,8,0,114,11.16666667,01/08/2016
41695,-46.688958,-11.137659,6,Q,0,2016,8,0,115,11.16666667,01/08/2016
41696,-46.690251,-11.138578,6,Q,0,2016,8,0,116,11.16666667,01/08/2016
41697,-46.708033,-11.11132,7,C,0,2016,8,0,117,3.066666667,01/08/2016
41698,-46.709225,-11.112166,7,C,0,2016,8,0,118,3.066666667,01/08/2016
41699,-46.710165,-11.110926,7,C,0,2016,8,0,119,3.066666667,01/08/2016
41700,-46.709001,-11.110098,7,C,0,2016,8,0,120,3.066666667,01/08/2016
41701,-47.008416,-10.602658,1,Q,0,2016,8,0,121,2.033333333,01/08/2016
41702,-47.009322,-10.603207,1,Q,0,2016,8,0,122,2.033333333,01/08/2016
41703,-47.00845,-10.603955,1,Q,0,2016,8,0,123,2.033333333,01/08/2016
41704,-47.007556,-10.603286,1,Q,0,2016,8,0,124,2.033333333,01/08/2016
41705,-47.016044,-10.594532,2,C,0,2016,8,0,125,2.033333333,01/08/2016
41706,-47.015967,-10.593564,2,C,0,2016,8,0,126,2.033333333,01/08/2016
41707,-47.015032,-10.593499,2,C,0,2016,8,0,127,2.033333333,01/08/2016
41708,-47.014932,-10.594502,2,C,0,2016,8,0,128,2.033333333,01/08/2016
41709,-47.026077,-10.592361,3,C,0,2016,8,0,129,2.033333333,01/08/2016
41710,-47.026104,-10.592294,3,C,0,2016,8,0,130,2.033333333,01/08/2016
41711,-47.024838,-10.591314,3,C,0,2016,8,0,131,2.033333333,01/08/2016
41712,-47.024949,-10.59233,3,C,0,2016,8,0,132,2.033333333,01/08/2016
41713,-47.053902,-10.594917,4,C,0,2016,8,0,133,2.033333333,01/08/2016
41714,-47.052909,-10.594722,4,C,0,2016,8,0,134,2.033333333,01/08/2016
41715,-47.053344,-10.595737,4,C,0,2016,8,0,135,2.033333333,01/08/2016
41716,-47.054465,-10.595817,4,C,0,2016,8,0,136,2.033333333,01/08/2016
41717,-47.062632,-10.595618,5,C,0,2016,8,0,137,2.033333333,01/08/2016
41718,-47.061623,-10.595576,5,C,0,2016,8,0,138,2.033333333,01/08/2016
41719,-47.06153,-10.596614,5,C,0,2016,8,0,139,2.033333333,01/08/2016
41720,-47.062626,-10.596689,5,C,0,2016,8,0,140,2.033333333,01/08/2016
41721,-47.070764,-10.593679,6,C,0,2016,8,0,141,2.033333333,01/08/2016
41722,-47.07138,-10.59283,6,C,0,2016,8,0,142,2.033333333,01/08/2016
41723,-47.072259,-10.593392,6,C,0,2016,8,0,143,2.033333333,01/08/2016
41724,-47.0716,-10.594275,6,C,0,2016,8,0,144,2.033333333,01/08/2016
